Site_ID,Sub_ID,Session,Series,Unique_ID,SNR,EFC,Smoothness_of_Voxels,FBER,GSR,mFD,PercentFD_greater_than_0.20,NumFD_greater_than_0.20,DVARS,Outliers,GCORR,Median_Distance_Index,
ABIDEII-UCLA_1,29740,session_1,rest_1,ABIDEII-UCLA_1_29740_session_1_rest_1,11.15270996,0.517312637,2.161080269,34.23642041,0.045839552,0.07338975,4.9587,6,1.049043995,0.014809304,0.021240351,0.011086354,ABIDEII-UCLA_1_29740_session_1_rest_1
ABIDEII-UCLA_1,29741,session_1,rest_1,ABIDEII-UCLA_1_29741_session_1_rest_1,10.95916417,0.554276228,2.268075356,36.52422699,0.03876248,0.330271889,34.7107,42,1.307175641,0.026491217,0.096281059,0.020391272,ABIDEII-UCLA_1_29741_session_1_rest_1
ABIDEII-UCLA_1,29742,session_1,rest_1,ABIDEII-UCLA_1_29742_session_1_rest_1,11.56031512,0.538804293,2.182022741,39.50223478,0.047567751,0.30322058,41.3223,50,1.03926416,0.016101565,0.042173101,0.01658596,ABIDEII-UCLA_1_29742_session_1_rest_1
ABIDEII-UCLA_1,29743,session_1,rest_1,ABIDEII-UCLA_1_29743_session_1_rest_1,12.0612654,0.512137687,2.146022397,38.59393612,0.047486845,0.320123198,59.5041,72,1.139163555,0.008551652,0.060131175,0.008464387,ABIDEII-UCLA_1_29743_session_1_rest_1
ABIDEII-UCLA_1,29744,session_1,rest_1,ABIDEII-UCLA_1_29744_session_1_rest_1,11.45595246,0.529837487,2.079264567,34.75810189,0.034649692,0.129410208,13.2231,16,1.151391979,0.001125478,0.028192823,0.013959327,ABIDEII-UCLA_1_29744_session_1_rest_1
ABIDEII-UCLA_1,29745,session_1,rest_1,ABIDEII-UCLA_1_29745_session_1_rest_1,10.30752837,0.52996243,2.013872451,28.89731835,0.053151008,0.052288566,2.4793,3,1.197696978,0.001966261,0.028629623,0.008241039,ABIDEII-UCLA_1_29745_session_1_rest_1
ABIDEII-UCLA_1,29746,session_1,rest_1,ABIDEII-UCLA_1_29746_session_1_rest_1,12.38817023,0.518191819,2.001016177,41.61644651,0.03681384,0.044533117,0,0,1.154293835,0.00103287,0.031197705,0.012956608,ABIDEII-UCLA_1_29746_session_1_rest_1
ABIDEII-UCLA_1,29747,session_1,rest_1,ABIDEII-UCLA_1_29747_session_1_rest_1,12.04708458,0.510811761,2.06981539,38.77634313,0.038934216,0.086595495,6.6116,8,0.8777625,0.026519043,0.023032536,0.019471262,ABIDEII-UCLA_1_29747_session_1_rest_1
ABIDEII-UCLA_1,29748,session_1,rest_1,ABIDEII-UCLA_1_29748_session_1_rest_1,11.66350129,0.510265759,2.169308954,36.24842742,0.046622533,0.198355048,33.8843,41,1.118680079,0.009360261,0.074643691,0.009061581,ABIDEII-UCLA_1_29748_session_1_rest_1
ABIDEII-UCLA_1,29749,session_1,rest_1,ABIDEII-UCLA_1_29749_session_1_rest_1,11.75342256,0.513115796,2.074979041,36.61656362,0.043573581,0.153168478,27.2727,33,1.159245281,0.004296957,0.05515759,0.010890413,ABIDEII-UCLA_1_29749_session_1_rest_1
ABIDEII-UCLA_1,29750,session_1,rest_1,ABIDEII-UCLA_1_29750_session_1_rest_1,10.71938872,0.541339046,2.067855928,33.32253898,0.053911325,0.077675324,4.9587,6,1.191832735,0.003649043,0.023179447,0.00911135,ABIDEII-UCLA_1_29750_session_1_rest_1
ABIDEII-UCLA_1,29751,session_1,rest_1,ABIDEII-UCLA_1_29751_session_1_rest_1,11.55470605,0.544074304,2.102060194,38.55841759,0.03853488,0.116383317,15.7025,19,1.247593304,0.008704435,0.050095116,0.014079897,ABIDEII-UCLA_1_29751_session_1_rest_1
ABIDEII-UCLA_1,29752,session_1,rest_1,ABIDEII-UCLA_1_29752_session_1_rest_1,10.534076,0.570586251,2.312219438,39.1029187,0.047753837,0.29900806,45.4545,55,1.118520712,0.011861478,0.037966073,0.014642066,ABIDEII-UCLA_1_29752_session_1_rest_1
ABIDEII-UCLA_1,29753,session_1,rest_1,ABIDEII-UCLA_1_29753_session_1_rest_1,11.14399375,0.523186592,2.264341173,32.38615206,0.048612099,0.055246495,1.6529,2,1.132627771,0.001803043,0.027039902,0.010031332,ABIDEII-UCLA_1_29753_session_1_rest_1
ABIDEII-UCLA_1,29754,session_1,rest_1,ABIDEII-UCLA_1_29754_session_1_rest_1,12.1963384,0.491092113,2.046083796,35.06599447,0.04846029,0.041420069,0,0,1.195133697,0.001334174,0.013406261,0.008155916,ABIDEII-UCLA_1_29754_session_1_rest_1
ABIDEII-UCLA_1,29755,session_1,rest_1,ABIDEII-UCLA_1_29755_session_1_rest_1,11.15467684,0.560977388,2.108223261,38.72227144,0.038063105,0.176655396,23.9669,29,1.051481515,0.010729913,0.040955569,0.016013911,ABIDEII-UCLA_1_29755_session_1_rest_1
ABIDEII-UCLA_1,29756,session_1,rest_1,ABIDEII-UCLA_1_29756_session_1_rest_1,10.66259687,0.526112798,1.827629563,30.83476029,0.047085173,0.044400397,3.3058,4,1.056756111,0.002020957,0.026540923,0.021402761,ABIDEII-UCLA_1_29756_session_1_rest_1
ABIDEII-UCLA_1,29757,session_1,rest_1,ABIDEII-UCLA_1_29757_session_1_rest_1,9.74324613,0.584964469,2.079509578,30.7614085,0.043969087,0.054590737,0.8264,1,1.138449875,0.007837043,0.019805022,0.014991505,ABIDEII-UCLA_1_29757_session_1_rest_1
ABIDEII-UCLA_1,29758,session_1,rest_1,ABIDEII-UCLA_1_29758_session_1_rest_1,9.677119015,0.546954223,2.098998346,23.87086465,0.067936406,0.370188667,21.4876,26,0.954138833,0.022624261,0.047324015,0.010247915,ABIDEII-UCLA_1_29758_session_1_rest_1
ABIDEII-UCLA_1,29759,session_1,rest_1,ABIDEII-UCLA_1_29759_session_1_rest_1,9.950260174,0.550302814,2.051544243,27.40503127,0.048585933,0.159691521,22.314,27,1.227096796,0.010041304,0.018535151,0.00613035,ABIDEII-UCLA_1_29759_session_1_rest_1
ABIDEII-USM_1,29495,session_1,rest_1,ABIDEII-USM_1_29495_session_1_rest_1,9.659882743,0.518065472,1.830390447,18.48917444,0.044347879,0.10769758,9.5436,23,1.11668161,0.00361983,0.03532251,0.065502441,ABIDEII-USM_1_29495_session_1_rest_1
ABIDEII-USM_1,29496,session_1,rest_1,ABIDEII-USM_1_29496_session_1_rest_1,10.49466979,0.536060786,1.976457526,20.59903183,0.020818742,0.114749135,7.4689,18,1.04964495,0.001063106,0.010076525,0.057500427,ABIDEII-USM_1_29496_session_1_rest_1
ABIDEII-USM_1,29497,session_1,rest_1,ABIDEII-USM_1_29497_session_1_rest_1,10.91922798,0.565860173,1.878590978,25.20358025,0.046670701,0.04828859,0,0,1.071109475,0.000385915,0.008397126,0.036739023,ABIDEII-USM_1_29497_session_1_rest_1
ABIDEII-USM_1,29498,session_1,rest_1,ABIDEII-USM_1_29498_session_1_rest_1,11.26447428,0.538965136,2.182302978,23.68581762,0.039751843,0.278577277,34.4398,83,1.149783066,0.014782,0.024819338,0.055148495,ABIDEII-USM_1_29498_session_1_rest_1
ABIDEII-USM_1,29499,session_1,rest_1,ABIDEII-USM_1_29499_session_1_rest_1,9.309494852,0.558056733,1.959495325,17.77160327,0.045813404,0.068636465,2.9046,7,1.024997786,0.001130085,0.02531301,0.045534731,ABIDEII-USM_1_29499_session_1_rest_1
ABIDEII-USM_1,29500,session_1,rest_1,ABIDEII-USM_1_29500_session_1_rest_1,9.23022218,0.53440232,1.853330302,16.82309414,0.034375239,0.054265759,0,0,1.05926844,0.000543617,0.013544408,0.058050216,ABIDEII-USM_1_29500_session_1_rest_1
ABIDEII-USM_1,29501,session_1,rest_1,ABIDEII-USM_1_29501_session_1_rest_1,10.29668487,0.532482732,1.854173701,20.35918385,0.031394571,0.05388556,0.8299,2,1.079828236,0.002712213,0.004185744,0.059944446,ABIDEII-USM_1_29501_session_1_rest_1
ABIDEII-USM_1,29502,session_1,rest_1,ABIDEII-USM_1_29502_session_1_rest_1,10.88462034,0.512158914,1.950542323,21.22265861,0.032411337,0.196765249,36.0996,87,1.076231851,0.001526638,0.012971145,0.07269642,ABIDEII-USM_1_29502_session_1_rest_1
ABIDEII-USM_1,29503,session_1,rest_1,ABIDEII-USM_1_29503_session_1_rest_1,11.74080675,0.538041159,1.951633296,25.57300813,0.024437169,0.608116894,52.6971,127,1.089520699,0.021976128,0.053892813,0.064363526,ABIDEII-USM_1_29503_session_1_rest_1
ABIDEII-USM_1,29504,session_1,rest_1,ABIDEII-USM_1_29504_session_1_rest_1,10.80094301,0.526631283,2.729229148,15.20421567,0.050589129,0.087701681,1.6598,4,1.429297478,0.008195532,0.310687965,0.04566518,ABIDEII-USM_1_29504_session_1_rest_1
ABIDEII-USM_1,29505,session_1,rest_1,ABIDEII-USM_1_29505_session_1_rest_1,12.30731376,0.507608406,2.075397623,26.85388524,0.036002692,0.103569084,5.8091,14,1.026843133,0.004442553,0.018189772,0.068520226,ABIDEII-USM_1_29505_session_1_rest_1
ABIDEII-USM_1,29506,session_1,rest_1,ABIDEII-USM_1_29506_session_1_rest_1,9.883783622,0.573531997,1.974192874,23.87969656,0.057328295,0.475445859,32.3651,78,1.093599241,0.039917064,0.033299396,0.051752228,ABIDEII-USM_1_29506_session_1_rest_1
ABIDEII-USM_1,29507,session_1,rest_1,ABIDEII-USM_1_29507_session_1_rest_1,12.68119843,0.52084338,1.965770545,30.17783219,0.029377494,0.091865298,6.2241,15,1.075647802,0.000978468,0.006371712,0.065121306,ABIDEII-USM_1_29507_session_1_rest_1
ABIDEII-USM_1,29508,session_1,rest_1,ABIDEII-USM_1_29508_session_1_rest_1,11.16302794,0.513342958,1.90430874,21.52176532,0.025317702,0.241467163,31.9502,77,0.882623787,0.007856681,0.007245953,0.08357656,ABIDEII-USM_1_29508_session_1_rest_1
ABIDEII-USM_1,29509,session_1,rest_1,ABIDEII-USM_1_29509_session_1_rest_1,10.29027152,0.561962924,1.97398055,24.16284803,0.02660319,0.078163742,5.3942,13,1.114089524,0.00425183,0.030997808,0.041228003,ABIDEII-USM_1_29509_session_1_rest_1
ABIDEII-USM_1,29510,session_1,rest_1,ABIDEII-USM_1_29510_session_1_rest_1,12.21599226,0.50771179,2.060888952,28.34424681,0.027183816,0.321503876,31.1203,75,0.915320335,0.013602596,0.023408674,0.078412335,ABIDEII-USM_1_29510_session_1_rest_1
ABIDEII-USM_1,29511,session_1,rest_1,ABIDEII-USM_1_29511_session_1_rest_1,10.70121959,0.542732276,2.062962062,23.20261912,0.033685584,0.169858033,20.7469,50,1.164245279,0.013099617,0.018816652,0.050582507,ABIDEII-USM_1_29511_session_1_rest_1
ABIDEII-USM_1,29512,session_1,rest_1,ABIDEII-USM_1_29512_session_1_rest_1,10.70181477,0.523724521,1.946139546,20.03591755,0.029177265,0.120675087,16.1826,39,1.06114773,0.000540298,0.027918273,0.068090984,ABIDEII-USM_1_29512_session_1_rest_1
ABIDEII-USM_1,29513,session_1,rest_1,ABIDEII-USM_1_29513_session_1_rest_1,10.86924287,0.506890645,1.696938823,19.48912393,0.056032728,0.047208481,0.8299,2,1.068093987,0.000754894,0.007423513,0.065298814,ABIDEII-USM_1_29513_session_1_rest_1
ABIDEII-USM_1,29514,session_1,rest_1,ABIDEII-USM_1_29514_session_1_rest_1,12.69502784,0.514320285,2.101274922,30.15051941,0.040486544,1.634290957,70.1245,169,1.1166809,0.025472468,0.087171847,0.084164681,ABIDEII-USM_1_29514_session_1_rest_1
ABIDEII-USM_1,29515,session_1,rest_1,ABIDEII-USM_1_29515_session_1_rest_1,10.75805877,0.521978997,2.048376428,21.34654286,0.0396697,0.202131325,21.5768,52,0.96980553,0.008356085,0.034220836,0.069411855,ABIDEII-USM_1_29515_session_1_rest_1
ABIDEII-USM_1,29516,session_1,rest_1,ABIDEII-USM_1_29516_session_1_rest_1,9.638399758,0.52852731,1.931999348,16.64720579,0.037220325,0.059637327,2.0747,5,1.060920183,0.002492,0.015360937,0.05817955,ABIDEII-USM_1_29516_session_1_rest_1
ABIDEII-USM_1,29517,session_1,rest_1,ABIDEII-USM_1_29517_session_1_rest_1,10.3046616,0.504369892,1.826152811,17.81941175,0.015480871,0.050686153,0,0,1.03890536,0.000467417,0.011895156,0.07166679,ABIDEII-USM_1_29517_session_1_rest_1
ABIDEII-USM_1,29518,session_1,rest_1,ABIDEII-USM_1_29518_session_1_rest_1,11.16753633,0.517834591,1.95623379,21.37450093,0.029823383,0.053002521,0,0,1.071665726,0.000483574,0.014486214,0.0624597,ABIDEII-USM_1_29518_session_1_rest_1
ABIDEII-USM_1,29519,session_1,rest_1,ABIDEII-USM_1_29519_session_1_rest_1,11.89638385,0.485543436,1.896956883,18.08069323,0.029165262,0.135913596,10.3734,25,1.162507175,0.016478553,0.02456652,0.080483515,ABIDEII-USM_1_29519_session_1_rest_1
ABIDEII-USM_1,29520,session_1,rest_1,ABIDEII-USM_1_29520_session_1_rest_1,10.07912633,0.544095208,1.965062936,20.53612628,0.052431602,0.029375514,0,0,1.035568084,0.000428681,0.007971223,0.051848598,ABIDEII-USM_1_29520_session_1_rest_1
ABIDEII-USM_1,29521,session_1,rest_1,ABIDEII-USM_1_29521_session_1_rest_1,11.24155125,0.505940044,1.945685409,20.11681032,0.025974611,0.077573089,7.4689,18,1.087133967,0.000600383,0.008022506,0.066927924,ABIDEII-USM_1_29521_session_1_rest_1
ABIDEII-USM_1,29522,session_1,rest_1,ABIDEII-USM_1_29522_session_1_rest_1,10.83226639,0.515807348,1.97930045,20.98189363,0.042045996,0.030168124,0,0,1.033650545,0.000563149,0.011459931,0.067196049,ABIDEII-USM_1_29522_session_1_rest_1
ABIDEII-USM_1,29523,session_1,rest_1,ABIDEII-USM_1_29523_session_1_rest_1,9.388978638,0.533698525,1.877782967,15.18362786,0.02426539,0.028515072,0,0,1.071545906,0.000631574,0.017445601,0.056772775,ABIDEII-USM_1_29523_session_1_rest_1
ABIDEII-USM_1,29524,session_1,rest_1,ABIDEII-USM_1_29524_session_1_rest_1,12.72285749,0.502192898,1.975283985,29.8299652,0.020408863,0.198117035,25.3112,61,1.096886901,0.018952426,0.025212544,0.08644371,ABIDEII-USM_1_29524_session_1_rest_1
ABIDEII-USM_1,29525,session_1,rest_1,ABIDEII-USM_1_29525_session_1_rest_1,9.807769988,0.535921383,1.93232963,19.22061751,0.038550165,0.110386951,11.2033,27,1.069026005,0.000644723,0.02471631,0.059020757,ABIDEII-USM_1_29525_session_1_rest_1
ABIDEII-USM_1,29526,session_1,rest_1,ABIDEII-USM_1_29526_session_1_rest_1,9.932061868,0.529859197,1.933804103,17.33495156,0.031033834,0.046963788,0.4149,1,1.072680107,0.000460596,0.014927479,0.05984334,ABIDEII-USM_1_29526_session_1_rest_1
ABIDEII-USM_1,29527,session_1,rest_1,ABIDEII-USM_1_29527_session_1_rest_1,12.38773914,0.530438861,2.008374113,32.91261489,0.032068506,0.167287952,12.0332,29,0.973200536,0.007964809,0.023398559,0.060316136,ABIDEII-USM_1_29527_session_1_rest_1
ABIDEII-UCLA_Long,51209,baseline,rest_1,ABIDEII-UCLA_Long_51209_baseline_rest_1,11.586721,0.572231382,1.886343893,34.95571022,0.050189972,0.392054029,6.6116,8,0.926089283,0.028412,0.019458517,0.049472384,ABIDEII-UCLA_Long_51209_baseline_rest_1
ABIDEII-UCLA_Long,51209,followup_1,rest_1,ABIDEII-UCLA_Long_51209_followup_1_rest_1,10.44197003,0.560907239,1.961045724,32.06845718,0.045355473,0.037327567,0,0,1.276783786,0.001495913,0.031173477,0.008644701,ABIDEII-UCLA_Long_51209_followup_1_rest_1
ABIDEII-UCLA_Long,51215,baseline,rest_1,ABIDEII-UCLA_Long_51215_baseline_rest_1,10.11165948,0.577625064,1.904754216,25.09703337,0.035517827,0.222426447,3.3058,4,1.018803304,0.017642957,0.038206008,0.029542537,ABIDEII-UCLA_Long_51215_baseline_rest_1
ABIDEII-UCLA_Long,51215,followup_1,rest_1,ABIDEII-UCLA_Long_51215_followup_1_rest_1,9.464145373,0.553906151,1.875601546,24.85678426,0.047112972,0.118438197,7.438,9,1.106041164,0.008004696,0.017400379,0.016549481,ABIDEII-UCLA_Long_51215_followup_1_rest_1
ABIDEII-UCLA_Long,51231,baseline,rest_1,ABIDEII-UCLA_Long_51231_baseline_rest_1,11.05187855,0.556685652,2.047903945,35.29958484,0.026290262,0.29854297,7.438,9,1.250103029,0.028886348,0.035918721,0.037791084,ABIDEII-UCLA_Long_51231_baseline_rest_1
ABIDEII-UCLA_Long,51231,followup_1,rest_1,ABIDEII-UCLA_Long_51231_followup_1_rest_1,9.495307342,0.574246701,2.115467515,26.93883279,0.045846544,0.066773825,3.3058,4,1.17150661,0.00161913,0.027053756,0.007975618,ABIDEII-UCLA_Long_51231_followup_1_rest_1
ABIDEII-UCLA_Long,51234,baseline,rest_1,ABIDEII-UCLA_Long_51234_baseline_rest_1,10.81653524,0.542447013,1.958810666,30.54178535,0.027791779,0.030663267,0,0,1.26336138,0.001058696,0.031853589,0.0389309,ABIDEII-UCLA_Long_51234_baseline_rest_1
ABIDEII-UCLA_Long,51234,followup_1,rest_1,ABIDEII-UCLA_Long_51234_followup_1_rest_1,9.753163634,0.532907195,1.991969946,27.06190811,0.048342086,0.111225021,5.7851,7,0.982424424,0.003082696,0.00616977,0.019105555,ABIDEII-UCLA_Long_51234_followup_1_rest_1
ABIDEII-UCLA_Long,51235,baseline,rest_1,ABIDEII-UCLA_Long_51235_baseline_rest_1,10.3462033,0.582953569,2.038857713,36.31786615,0.035676792,0.046825829,0.8264,1,1.117591355,0.003374087,0.020976942,0.028180112,ABIDEII-UCLA_Long_51235_baseline_rest_1
ABIDEII-UCLA_Long,51235,followup_1,rest_1,ABIDEII-UCLA_Long_51235_followup_1_rest_1,9.109752974,0.600811785,2.0142751,28.46608749,0.048451081,0.03222194,0,0,1.086237699,0.001174696,0.007614561,0.009992639,ABIDEII-UCLA_Long_51235_followup_1_rest_1
ABIDEII-UCLA_Long,51236,baseline,rest_1,ABIDEII-UCLA_Long_51236_baseline_rest_1,11.36123398,0.538391685,1.775872041,31.03810114,0.037532479,0.180626321,1.6529,2,1.290890368,0.014996957,0.025468948,0.047182202,ABIDEII-UCLA_Long_51236_baseline_rest_1
ABIDEII-UCLA_Long,51236,followup_1,rest_1,ABIDEII-UCLA_Long_51236_followup_1_rest_1,8.475211287,0.541565511,1.837854027,19.68536524,0.060830742,0.048765812,1.6529,2,1.12837086,0.001735826,0.016599649,0.011104735,ABIDEII-UCLA_Long_51236_followup_1_rest_1
ABIDEII-UCLA_Long,51243,baseline,rest_1,ABIDEII-UCLA_Long_51243_baseline_rest_1,10.64895895,0.555954667,2.096811896,31.78990293,0.036167536,0.072840466,0,0,1.325255453,0.003475565,0.029163447,0.0323176,ABIDEII-UCLA_Long_51243_baseline_rest_1
ABIDEII-UCLA_Long,51243,followup_1,rest_1,ABIDEII-UCLA_Long_51243_followup_1_rest_1,8.926773291,0.554947946,2.146818902,23.86303321,0.048372336,0.065541019,3.3058,4,1.159391911,0.001915217,0.008622258,0.022797818,ABIDEII-UCLA_Long_51243_followup_1_rest_1
ABIDEII-UCLA_Long,51244,baseline,rest_1,ABIDEII-UCLA_Long_51244_baseline_rest_1,10.8468729,0.568425386,2.084830863,31.77175199,0.03294611,0.103320352,0.8264,1,1.208240385,0.007988087,0.03333526,0.024299954,ABIDEII-UCLA_Long_51244_baseline_rest_1
ABIDEII-UCLA_Long,51244,followup_1,rest_1,ABIDEII-UCLA_Long_51244_followup_1_rest_1,9.030207609,0.567461749,2.041174541,24.20907072,0.039157923,0.096092466,10.7438,13,1.059635281,0.008296174,0.008411551,0.015576306,ABIDEII-UCLA_Long_51244_followup_1_rest_1
ABIDEII-UCLA_Long,51246,baseline,rest_1,ABIDEII-UCLA_Long_51246_baseline_rest_1,9.403175769,0.558502787,1.99070099,26.80663011,0.041727755,0.045405029,0,0,1.231041973,0.00346087,0.018198141,0.04668024,ABIDEII-UCLA_Long_51246_baseline_rest_1
ABIDEII-UCLA_Long,51246,followup_1,rest_1,ABIDEII-UCLA_Long_51246_followup_1_rest_1,8.978360471,0.557043633,1.935478836,24.34492848,0.047686059,0.078733157,9.0909,11,1.099692806,0.004372609,0.053372,0.015289324,ABIDEII-UCLA_Long_51246_followup_1_rest_1
ABIDEII-UCLA_Long,51247,baseline,rest_1,ABIDEII-UCLA_Long_51247_baseline_rest_1,11.94320313,0.532614889,1.926405208,35.84178688,0.0349718,0.137636857,0,0,1.165278337,0.008713652,0.022784462,0.054777796,ABIDEII-UCLA_Long_51247_baseline_rest_1
ABIDEII-UCLA_Long,51247,followup_1,rest_1,ABIDEII-UCLA_Long_51247_followup_1_rest_1,10.13393459,0.520439238,2.031295463,28.63175685,0.04475357,0.061963145,4.1322,5,1.278087687,0.020615391,0.011894636,0.013670647,ABIDEII-UCLA_Long_51247_followup_1_rest_1
ABIDEII-UCLA_Long,51258,baseline,rest_1,ABIDEII-UCLA_Long_51258_baseline_rest_1,10.57778804,0.549157618,2.019778093,32.05889951,0.046094093,0.93272395,13.2231,16,1.000042815,0.072027913,0.076596935,0.068726273,ABIDEII-UCLA_Long_51258_baseline_rest_1
ABIDEII-UCLA_Long,51258,followup_1,rest_1,ABIDEII-UCLA_Long_51258_followup_1_rest_1,9.456738444,0.532387099,1.970818805,26.97519128,0.038295116,0.150080745,22.314,27,1.083544268,0.002586696,0.027533167,0.014866796,ABIDEII-UCLA_Long_51258_followup_1_rest_1
ABIDEII-UCLA_Long,51270,baseline,rest_1,ABIDEII-UCLA_Long_51270_baseline_rest_1,10.19581304,0.577205441,2.03524179,32.02709741,0.039185341,0.040963666,0,0,1.228932473,0.001056957,0.026180535,0.030557485,ABIDEII-UCLA_Long_51270_baseline_rest_1
ABIDEII-UCLA_Long,51270,followup_1,rest_1,ABIDEII-UCLA_Long_51270_followup_1_rest_1,9.401548329,0.570927384,2.095212829,29.83811539,0.047906164,0.045455537,0.8264,1,1.152188978,0.001039043,0.017153225,0.015162113,ABIDEII-UCLA_Long_51270_followup_1_rest_1
ABIDEII-UCLA_Long,51274,baseline,rest_1,ABIDEII-UCLA_Long_51274_baseline_rest_1,10.77790336,0.55575488,2.020102,29.76720235,0.029111981,0.473904481,23.9669,29,1.088275252,0.009163739,0.025519926,0.03968527,ABIDEII-UCLA_Long_51274_baseline_rest_1
ABIDEII-UCLA_Long,51274,followup_1,rest_1,ABIDEII-UCLA_Long_51274_followup_1_rest_1,9.261292333,0.55302951,1.932828729,24.69564167,0.05179619,0.163884616,23.1405,28,1.117482141,0.003426174,0.027752425,0.01867397,ABIDEII-UCLA_Long_51274_followup_1_rest_1
ABIDEII-UCLA_Long,51292,baseline,rest_1,ABIDEII-UCLA_Long_51292_baseline_rest_1,10.68010148,0.534452903,2.127702947,26.67730516,0.033932552,0.493580165,2.4793,3,1.047933082,0.019914348,0.027558961,0.055092178,ABIDEII-UCLA_Long_51292_baseline_rest_1
ABIDEII-UCLA_Long,51292,followup_1,rest_1,ABIDEII-UCLA_Long_51292_followup_1_rest_1,9.364697784,0.525167444,2.093153124,21.19168487,0.056077477,0.067636449,5.7851,7,1.049273236,0.007047478,0.006656806,0.006374713,ABIDEII-UCLA_Long_51292_followup_1_rest_1
ABIDEII-UCLA_Long,51294,baseline,rest_1,ABIDEII-UCLA_Long_51294_baseline_rest_1,11.4871529,0.590061041,2.091754243,46.1044455,0.039804507,0.161200487,0,0,1.2132183,0.016098957,0.088198473,0.029528341,ABIDEII-UCLA_Long_51294_baseline_rest_1
ABIDEII-UCLA_Long,51294,followup_1,rest_1,ABIDEII-UCLA_Long_51294_followup_1_rest_1,10.97651506,0.59226173,2.186928967,44.29819615,0.046753883,0.14876412,21.4876,26,1.205033369,0.004656957,0.01340183,0.01278181,ABIDEII-UCLA_Long_51294_followup_1_rest_1
ABIDEII-UCLA_Long,51298,baseline,rest_1,ABIDEII-UCLA_Long_51298_baseline_rest_1,11.12316771,0.594770301,2.037370702,42.22246482,0.037450422,0.136730312,0.8264,1,1.102462219,0.003858348,0.024002817,0.02472893,ABIDEII-UCLA_Long_51298_baseline_rest_1
ABIDEII-UCLA_Long,51298,followup_1,rest_1,ABIDEII-UCLA_Long_51298_followup_1_rest_1,10.26918615,0.601758796,2.063940033,37.92300569,0.046128333,0.043164486,0,0,1.037708928,0.002127913,0.013022268,0.009551874,ABIDEII-UCLA_Long_51298_followup_1_rest_1
ABIDEII-UCLA_Long,51300,baseline,rest_1,ABIDEII-UCLA_Long_51300_baseline_rest_1,9.270377288,0.581158474,2.12729697,22.38423739,0.042991657,0.946640611,15.7025,19,1.020450154,0.022981913,0.041279523,0.040053799,ABIDEII-UCLA_Long_51300_baseline_rest_1
ABIDEII-UCLA_Long,51300,followup_1,rest_1,ABIDEII-UCLA_Long_51300_followup_1_rest_1,8.938524214,0.569750207,2.10444365,22.02103551,0.04551417,0.151530713,12.3967,15,0.918349666,0.008640522,0.007365946,0.010739408,ABIDEII-UCLA_Long_51300_followup_1_rest_1
ABIDEII-UCLA_Long,51307,baseline,rest_1,ABIDEII-UCLA_Long_51307_baseline_rest_1,10.7159918,0.558658992,2.113462625,31.69145408,0.034765728,0.104865175,0,0,1.171470549,0.009149043,0.065697693,0.035475937,ABIDEII-UCLA_Long_51307_baseline_rest_1
ABIDEII-UCLA_Long,51307,followup_1,rest_1,ABIDEII-UCLA_Long_51307_followup_1_rest_1,8.894511608,0.570043949,2.096720888,22.66515285,0.050346397,0.03448747,0,0,1.159213346,0.001947652,0.02282206,0.0088139,ABIDEII-UCLA_Long_51307_followup_1_rest_1
